ID,group,sex,age,education,years of education
PN-002,control,female,36,higher,17
PN-003,control,female,27,higher,18
PN-004,control,male,20,higher,14
PN-005,control,female,21,higher,14
PN-006,control,male,25,higher,18
PN-007,control,female,21,higher,15
PN-008,control,female,20,higher,13
PN-009,control,female,30,higher,16
PN-010,control,female,20,higher,14
PN-011,control,female,20,higher,14
PN-012,control,female,20,higher,14
PN-013,control,female,21,higher,15
PN-014,control,female,21,higher,15
PN-015,control,female,23,higher,18
PN-016,control,female,22,higher,16
PN-017,control,female,30,higher,15
PN-018,control,female,22,higher,15
PN-019,control,female,28,higher,19
PN-022,control,female,25,higher,17
PN-023,control,female,22,higher,15
PN-024,control,female,22,higher,15
PN-025,control,female,26,higher,19
PN-026,control,female,24,higher,18
PN-027,control,female,20,higher,13
PN-028,control,female,29,higher,15
PN-030,control,female,24,higher,18
PN-034,control,female,32,ученая степень,19
PN-042,control,female,48,higher,19
PN-048,control,female,40,higher,15
PN-050,control,female,34,higher,19
PN-051,control,female,34,secondary,10
PN-055,control,female,22,higher,15
PN-057,control,female,18,secondary,10
PN-059,control,female,21,higher.unfinished,13
PN-064,control,female,36,higher,16
PN-065,control,female,42,higher,15
PN-067,control,female,35,higher,16
PN-086,control,female,23,higher,15
PN-095,control,female,19,vocational,12
PN-204,control,female,59,higher,15
PN-210,control,female,21,higher.unfinished,14
PN-212,control,male,54,secondary,10
PN-213,control,female,56,higher,15
PN-214,control,male,20,higher.unfinished,14
PN-216,control,male,21,higher.unfinished,14
PN-217,control,male,22,higher.unfinished,14
PN-219,control,male,20,secondary,12
PN-221,control,female,28,higher,16
PN-224,control,female,19,higher.unfinished,13
PN-225,control,male,51,higher,15
PN-226,control,female,51,higher,15
PN-227,control,female,35,higher,15
PN-228,control,female,19,higher.unfinished,13
PN-229,control,female,19,higher.unfinished,13
PN-231,control,female,34,higher,15
PN-236,control,female,19,higher.unfinished,13
PN-238,control,female,41,higher,15
PN-241,control,male,27,ученая степень,19
PN-242,control,female,44,higher,15
PN-243,control,female,20,higher.unfinished,14
PN-244,control,female,45,higher.unfinished,14
PN-245,control,male,18,secondary,12
PN-246,control,female,20,vocational,14
PN-247,control,female,21,higher.unfinished,15
PN-252,control,female,21,higher.unfinished,13
PN-256,control,female,21,higher,16
PN-259,control,female,45,vocational,15
PN-260,control,female,21,higher.unfinished,15
PN-261,control,female,21,higher.unfinished,14
PN-262,control,male,21,higher.unfinished,14
PN-267,control,female,21,higher.unfinished,15
PN-270,control,male,20,higher.unfinished,13
PN-301,control,female,28,higher,17
PN-303,control,female,31,higher,16
PN-306,control,male,53,higher,20
PN-307,control,male,55,higher,16
PN-308,control,male,36,higher,15
PN-310,control,female,20,higher.unfinished,14
PN-314,control,male,21,higher.unfinished,14
PN-315,control,female,37,ученая степень,17
PN-317,control,male,34,ученая степень,18
PN-318,control,female,31,higher,15
PN-322,control,female,41,vocational,13
PN-324,control,female,26,higher,15
